SubjectID,researchdate,BrandID,Brand,CategoryDelivery,daily_ots,score,threshold,reason
1213,2025-06-17,B48,Samsung,Смартфоны,99.35992546971485,7.63744201359506,77.00299769714267,"Выброс на уровне 'Brand': Z-score = 7.64 > 3.5 (daily_ots = 99.36, медиана = 62.03, порог = 77.00)"
1215,2025-06-30,B32,Nike,Одежда,79.07742353763476,4.0889972463354916,69.0136605011066,"Выброс на уровне 'Brand': Z-score = 4.09 > 3.5 (daily_ots = 79.08, медиана = 30.52, порог = 69.01)"
1218,2025-06-23,B64,Nike,Косметика,90.84582694132966,7.6487392114603665,72.42176377969987,"Выброс на уровне 'Brand': Z-score = 7.65 > 3.5 (daily_ots = 90.85, медиана = 59.78, порог = 72.42)"
1219,2025-06-21,B100,Xiaomi,Смартфоны,73.93325318977216,3.856884395149447,72.37798773876622,"Выброс на уровне 'Brand': Z-score = 3.86 > 3.5 (daily_ots = 73.93, медиана = 58.74, порог = 72.38)"
1226,2025-06-01,B50,Samsung,Обувь,92.07022288071211,3.8195386413582963,87.97427634960613,"Выброс на уровне 'Brand': Z-score = 3.82 > 3.5 (daily_ots = 92.07, медиана = 53.35, порог = 87.97)"
1228,2025-06-25,B18,Nike,Смартфоны,83.94360310111381,3.560638800288066,83.0529256337506,"Выброс на уровне 'Brand': Z-score = 3.56 > 3.5 (daily_ots = 83.94, медиана = 44.74, порог = 83.05)"
1229,2025-06-10,B84,Adidas,Обувь,85.12393061326414,9.213908966568217,70.00093338540329,"Выброс на уровне 'Brand': Z-score = 9.21 > 3.5 (daily_ots = 85.12, медиана = 62.08, порог = 70.00)"
1230,2025-06-17,B43,Xiaomi,Смартфоны,84.61783510490035,4.697901473325122,79.92052980356384,"Выброс на уровне 'Brand': Z-score = 4.70 > 3.5 (daily_ots = 84.62, медиана = 67.62, порог = 79.92)"
1237,2025-06-28,B63,Samsung,Одежда,67.21262918606844,4.687853735494844,55.324669481981026,"Выброс на уровне 'Brand': Z-score = 4.69 > 3.5 (daily_ots = 67.21, медиана = 31.04, порог = 55.32)"
1240,2025-06-28,B58,Nike,Одежда,81.25019695258955,7.6272228744452475,62.162648538248355,"Выброс на уровне 'Brand': Z-score = 7.63 > 3.5 (daily_ots = 81.25, медиана = 49.49, порог = 62.16)"
1243,2025-06-05,B66,Nike,Смартфоны,87.1472209853911,3.8926147475882558,79.00404505066548,"Выброс на уровне 'Brand': Z-score = 3.89 > 3.5 (daily_ots = 87.15, медиана = 32.72, порог = 79.00)"
1257,2025-06-06,B11,Adidas,Смартфоны,90.41456542433961,6.163593052073695,61.58392560242818,"Выброс на уровне 'Brand': Z-score = 6.16 > 3.5 (daily_ots = 90.41, медиана = 37.04, порог = 61.58)"
1257,2025-06-25,B6,Nike,Обувь,65.38744117423127,4.0082144268606195,60.990896856634734,"Выброс на уровне 'Brand': Z-score = 4.01 > 3.5 (daily_ots = 65.39, медиана = 37.67, порог = 60.99)"
1258,2025-06-09,B69,Adidas,Одежда,88.62038095097203,9.736560314074005,46.531638351024895,"Выброс на уровне 'Brand': Z-score = 9.74 > 3.5 (daily_ots = 88.62, медиана = 32.30, порог = 46.53)"
1261,2025-06-11,B24,Xiaomi,Одежда,98.85763933717888,5.228374914070616,69.97222443445447,"Выброс на уровне 'Brand': Z-score = 5.23 > 3.5 (daily_ots = 98.86, медиана = 34.55, порог = 69.97)"
1261,2025-06-12,B86,Xiaomi,Косметика,67.64426232052281,3.631698037102094,64.04994105406095,"Выброс на уровне 'Brand': Z-score = 3.63 > 3.5 (daily_ots = 67.64, медиана = 14.58, порог = 64.05)"
1262,2025-06-18,B38,Adidas,Одежда,87.71141407892863,3.7333628509456873,86.6948219739497,"Выброс на уровне 'Brand': Z-score = 3.73 > 3.5 (daily_ots = 87.71, медиана = 72.77, порог = 86.69)"
1266,2025-06-21,B30,Samsung,Обувь,49.373564057563776,11.297077095532627,41.064252958828995,"Выброс на уровне 'Brand': Z-score = 11.30 > 3.5 (daily_ots = 49.37, медиана = 37.79, порог = 41.06)"
1266,2025-06-22,B59,Xiaomi,Одежда,59.99687692262295,11.103448269352258,40.73558769124337,"Выброс на уровне 'Brand': Z-score = 11.10 > 3.5 (daily_ots = 60.00, медиана = 34.05, порог = 40.74)"
1271,2025-06-13,B38,Nike,Смартфоны,85.51477368105681,3.9714986860881796,81.94333344904173,"Выброс на уровне 'Brand': Z-score = 3.97 > 3.5 (daily_ots = 85.51, медиана = 59.66, порог = 81.94)"
1271,2025-06-21,B36,Samsung,Косметика,81.686395878083,3.967379739683358,70.40414814178506,"Выброс на уровне 'Brand': Z-score = 3.97 > 3.5 (daily_ots = 81.69, медиана = 22.80, порог = 70.40)"
1271,2025-06-26,B10,Nike,Обувь,59.152377044811594,4.201784957624136,46.569705509520695,"Выброс на уровне 'Brand': Z-score = 4.20 > 3.5 (daily_ots = 59.15, медиана = 13.76, порог = 46.57)"
1276,2025-06-05,B5,Samsung,Косметика,72.36898027237703,4.91359844418869,59.94774069130824,"Выброс на уровне 'Brand': Z-score = 4.91 > 3.5 (daily_ots = 72.37, медиана = 37.50, порог = 59.95)"
1285,2025-06-11,B3,Adidas,Косметика,85.61559816455855,17.327381004630624,32.32337391537014,"Выброс на уровне 'Brand': Z-score = 17.33 > 3.5 (daily_ots = 85.62, медиана = 25.17, порог = 32.32)"
1289,2025-06-21,B83,Xiaomi,Обувь,88.97657135038152,6.165716391776107,73.33054204449594,"Выброс на уровне 'Brand': Z-score = 6.17 > 3.5 (daily_ots = 88.98, медиана = 56.84, порог = 73.33)"
1290,2025-06-02,B44,Samsung,Косметика,59.92106982594532,6.439693835318997,39.75315076900126,"Выброс на уровне 'Brand': Z-score = 6.44 > 3.5 (daily_ots = 59.92, медиана = 24.25, порог = 39.75)"
1295,2025-06-04,B26,Adidas,Смартфоны,97.12221590876287,3.553358782449494,95.70312819522802,"Выброс на уровне 'Brand': Z-score = 3.55 > 3.5 (daily_ots = 97.12, медиана = 36.19, порог = 95.70)"
1296,2025-06-05,B66,Samsung,Смартфоны,79.15313718467955,3.5075412183509163,79.00404505066548,"Выброс на уровне 'Brand': Z-score = 3.51 > 3.5 (daily_ots = 79.15, медиана = 32.72, порог = 79.00)"
1298,2025-06-09,B69,Xiaomi,Одежда,69.47343337415887,7.373002255388717,46.531638351024895,"Выброс на уровне 'Brand': Z-score = 7.37 > 3.5 (daily_ots = 69.47, медиана = 32.30, порог = 46.53)"
1309,2025-06-20,B39,Nike,Смартфоны,84.50312779266888,3.7765614991830962,81.0116102530222,"Выброс на уровне 'Brand': Z-score = 3.78 > 3.5 (daily_ots = 84.50, медиана = 47.39, порог = 81.01)"
1311,2025-06-13,B82,Xiaomi,Смартфоны,93.91581503230623,5.257455983292899,84.77683157079467,"Выброс на уровне 'Brand': Z-score = 5.26 > 3.5 (daily_ots = 93.92, медиана = 69.11, порог = 84.78)"
1314,2025-06-16,B42,Xiaomi,Одежда,72.42983274749555,6.115452379532552,55.079253386969675,"Выброс на уровне 'Brand': Z-score = 6.12 > 3.5 (daily_ots = 72.43, медиана = 38.10, порог = 55.08)"
1314,2025-06-21,B79,Xiaomi,Косметика,174.4689017824483,6.761576827308641,123.84092394468978,"Выброс на уровне 'Brand': Z-score = 6.76 > 3.5 (daily_ots = 174.47, медиана = 85.64, порог = 123.84)"
1315,2025-06-08,B37,Samsung,Косметика,67.46397713653852,6.270018671523551,42.026852574938644,"Выброс на уровне 'Brand': Z-score = 6.27 > 3.5 (daily_ots = 67.46, медиана = 22.93, порог = 42.03)"
1317,2025-06-19,B18,LOreal,Смартфоны,30.193704618753657,9.294213504698565,26.134030531435503,"Выброс на уровне 'Brand': Z-score = 9.29 > 3.5 (daily_ots = 30.19, медиана = 23.94, порог = 26.13)"
1317,2025-06-25,B20,Samsung,Смартфоны,76.59991371403684,12.394953413476753,64.44369317772147,"Выброс на уровне 'Brand': Z-score = 12.39 > 3.5 (daily_ots = 76.60, медиана = 60.20, порог = 64.44)"
1318,2025-06-17,B70,Samsung,Смартфоны,77.70029489058915,7.438389013236114,47.95261394864191,"Выброс на уровне 'Brand': Z-score = 7.44 > 3.5 (daily_ots = 77.70, медиана = 31.10, порог = 47.95)"
1324,2025-06-19,B35,Nike,Косметика,73.28328614055769,4.3483884497285965,69.70580607729664,"Выброс на уровне 'Brand': Z-score = 4.35 > 3.5 (daily_ots = 73.28, медиана = 56.68, порог = 69.71)"
1326,2025-06-06,B90,Xiaomi,Косметика,71.04902183753903,3.947839440721751,62.37268059150967,"Выброс на уровне 'Brand': Z-score = 3.95 > 3.5 (daily_ots = 71.05, медиана = 22.25, порог = 62.37)"
1328,2025-06-20,B27,Adidas,Смартфоны,73.54017485496642,3.9403224004794377,64.34586473813314,"Выброс на уровне 'Brand': Z-score = 3.94 > 3.5 (daily_ots = 73.54, медиана = 21.95, порог = 64.35)"
1336,2025-06-20,B9,Nike,Обувь,63.87401073198938,3.7664843293398595,62.338581351735876,"Выброс на уровне 'Brand': Z-score = 3.77 > 3.5 (daily_ots = 63.87, медиана = 45.24, порог = 62.34)"
1337,2025-06-08,B24,Nike,Смартфоны,83.66889467625596,4.147977521259075,79.41391421039823,"Выброс на уровне 'Brand': Z-score = 4.15 > 3.5 (daily_ots = 83.67, медиана = 59.87, порог = 79.41)"
1341,2025-06-02,B15,Xiaomi,Одежда,87.83831621438175,4.13493374621634,81.71377000448642,"Выброс на уровне 'Brand': Z-score = 4.13 > 3.5 (daily_ots = 87.84, медиана = 54.79, порог = 81.71)"
1342,2025-06-10,B90,LOreal,Косметика,91.78108923716611,3.818954496313548,83.42483375288917,"Выброс на уровне 'Brand': Z-score = 3.82 > 3.5 (daily_ots = 91.78, медиана = 28.97, порог = 83.42)"
1345,2025-06-10,B15,Nike,Одежда,98.97181430664452,3.6900878270326087,93.4972520216502,"Выброс на уровне 'Brand': Z-score = 3.69 > 3.5 (daily_ots = 98.97, медиана = 32.50, порог = 93.50)"
1353,2025-06-05,B10,Nike,Косметика,96.14034397186708,5.217579762946435,82.57598695075406,"Выброс на уровне 'Brand': Z-score = 5.22 > 3.5 (daily_ots = 96.14, медиана = 60.51, порог = 82.58)"
1355,2025-06-28,B9,Xiaomi,Косметика,74.29081854902691,7.036916226596458,57.21213660673416,"Выброс на уровне 'Brand': Z-score = 7.04 > 3.5 (daily_ots = 74.29, медиана = 44.13, порог = 57.21)"
1358,2025-06-09,B66,Adidas,Косметика,93.43177074540179,3.6346202970291093,91.25071859794579,"Выброс на уровне 'Brand': Z-score = 3.63 > 3.5 (daily_ots = 93.43, медиана = 49.25, порог = 91.25)"
1362,2025-06-11,B95,Adidas,Косметика,98.21713169976809,5.434038613671095,70.63838378220396,"Выброс на уровне 'Brand': Z-score = 5.43 > 3.5 (daily_ots = 98.22, медиана = 38.74, порог = 70.64)"
1365,2025-06-07,B82,LOreal,Смартфоны,93.67274199327386,4.509351436597449,89.4464807251174,"Выброс на уровне 'Brand': Z-score = 4.51 > 3.5 (daily_ots = 93.67, медиана = 76.20, порог = 89.45)"
1368,2025-06-19,B25,Adidas,Смартфоны,88.91360308047138,4.036308230089703,86.8947165297587,"Выброс на уровне 'Brand': Z-score = 4.04 > 3.5 (daily_ots = 88.91, медиана = 74.79, порог = 86.89)"
1379,2025-06-04,B90,Adidas,Косметика,90.17417224741682,6.635321477685032,65.90296772959837,"Выброс на уровне 'Brand': Z-score = 6.64 > 3.5 (daily_ots = 90.17, медиана = 46.36, порог = 65.90)"
1381,2025-06-27,B7,Adidas,Косметика,74.36689916579952,28.199543760524044,49.08228669725654,"Выброс на уровне 'Brand': Z-score = 28.20 > 3.5 (daily_ots = 74.37, медиана = 46.26, порог = 49.08)"
1384,2025-06-27,B58,Adidas,Одежда,58.71929985752012,4.400337623500972,56.3063944669257,"Выброс на уровне 'Brand': Z-score = 4.40 > 3.5 (daily_ots = 58.72, медиана = 47.82, порог = 56.31)"
1386,2025-06-10,B96,Samsung,Обувь,73.19679934633149,3.7406809685416436,70.46214823913489,"Выброс на уровне 'Brand': Z-score = 3.74 > 3.5 (daily_ots = 73.20, медиана = 40.39, порог = 70.46)"
1388,2025-06-12,B14,Samsung,Одежда,79.39845306152868,12.002535995810764,34.103973052495,"Выброс на уровне 'Brand': Z-score = 12.00 > 3.5 (daily_ots = 79.40, медиана = 23.96, порог = 34.10)"
1390,2025-06-11,B31,Xiaomi,Одежда,154.82668510250141,7.396152173309073,67.34590555008775,"Выброс на уровне 'Brand': Z-score = 7.40 > 3.5 (daily_ots = 154.83, медиана = 31.60, порог = 67.35)"
1391,2025-06-10,B15,Nike,Обувь,94.88621555741375,3.530893004591957,93.85479312176632,"Выброс на уровне 'Brand': Z-score = 3.53 > 3.5 (daily_ots = 94.89, медиана = 26.86, порог = 93.85)"
1394,2025-06-02,B64,LOreal,Смартфоны,78.47377680597063,10.785802583154616,49.100086930748304,"Выброс на уровне 'Brand': Z-score = 10.79 > 3.5 (daily_ots = 78.47, медиана = 39.14, порог = 49.10)"
1395,2025-06-20,B27,Nike,Смартфоны,88.18758574765997,4.54039063711245,64.34586473813314,"Выброс на уровне 'Brand': Z-score = 4.54 > 3.5 (daily_ots = 88.19, медиана = 21.95, порог = 64.35)"
1397,2025-06-13,B25,Samsung,Одежда,78.61388908373625,4.233253826357188,71.14848389979836,"Выброс на уровне 'Brand': Z-score = 4.23 > 3.5 (daily_ots = 78.61, медиана = 44.09, порог = 71.15)"
1399,2025-06-21,B99,Adidas,Одежда,94.27604727136706,4.369472977862576,73.25864371583346,"Выброс на уровне 'Brand': Z-score = 4.37 > 3.5 (daily_ots = 94.28, медиана = 26.23, порог = 73.26)"
1399,2025-06-25,B52,Xiaomi,Обувь,65.15276285353015,4.3956298251713815,49.666351356950145,"Выброс на уровне 'Brand': Z-score = 4.40 > 3.5 (daily_ots = 65.15, медиана = 16.87, порог = 49.67)"
1400,2025-06-23,B4,Samsung,Косметика,43.807444241293126,56.477849996554056,27.5051074272294,"Выброс на уровне 'Brand': Z-score = 56.48 > 3.5 (daily_ots = 43.81, медиана = 26.67, порог = 27.51)"
1402,2025-06-15,B67,Samsung,Обувь,98.19831919777202,13.113025067473432,74.52820374365776,"Выброс на уровне 'Brand': Z-score = 13.11 > 3.5 (daily_ots = 98.20, медиана = 67.39, порог = 74.53)"
1404,2025-06-02,B100,Adidas,Одежда,98.2990226077308,4.8027046019746225,78.18075835254142,"Выброс на уровне 'Brand': Z-score = 4.80 > 3.5 (daily_ots = 98.30, медиана = 42.10, порог = 78.18)"
1404,2025-06-10,B28,Samsung,Косметика,86.22433876054895,3.7869127084306977,79.88575842852273,"Выброс на уровне 'Brand': Z-score = 3.79 > 3.5 (daily_ots = 86.22, медиана = 31.22, порог = 79.89)"
1408,2025-06-26,B58,Nike,Косметика,88.17994903089145,3.700260033682479,83.4952623609297,"Выброс на уровне 'Brand': Z-score = 3.70 > 3.5 (daily_ots = 88.18, медиана = 31.90, порог = 83.50)"
1411,2025-06-24,B10,Samsung,Косметика,80.36904620834727,8.448751084716216,53.33275109874427,"Выброс на уровне 'Brand': Z-score = 8.45 > 3.5 (daily_ots = 80.37, медиана = 39.83, порог = 53.33)"
1413,2025-06-01,B49,Adidas,Смартфоны,83.75606096693676,4.573723234255494,74.9622010835344,"Выброс на уровне 'Brand': Z-score = 4.57 > 3.5 (daily_ots = 83.76, медиана = 52.15, порог = 74.96)"
1413,2025-06-26,B14,Samsung,Обувь,85.21810678035676,5.910409431155572,68.66170008439553,"Выброс на уровне 'Brand': Z-score = 5.91 > 3.5 (daily_ots = 85.22, медиана = 50.11, порог = 68.66)"
1415,2025-06-22,B45,Nike,Обувь,99.70803602762821,5.798326086172266,93.36862869507291,"Выброс на уровне 'Brand': Z-score = 5.80 > 3.5 (daily_ots = 99.71, медиана = 84.47, порог = 93.37)"
1417,2025-06-06,B83,Adidas,Обувь,143.29543837427627,5.355569153510522,86.27051154923663,"Выброс на уровне 'Brand': Z-score = 5.36 > 3.5 (daily_ots = 143.30, медиана = 32.80, порог = 86.27)"
1422,2025-06-17,B17,Samsung,Смартфоны,75.15948763077625,5.551666392671307,58.831396076091686,"Выброс на уровне 'Brand': Z-score = 5.55 > 3.5 (daily_ots = 75.16, медиана = 38.64, порог = 58.83)"
1424,2025-06-03,B79,Nike,Обувь,53.41980113242202,4.08192943033759,46.680033768388355,"Выброс на уровне 'Brand': Z-score = 4.08 > 3.5 (daily_ots = 53.42, медиана = 20.53, порог = 46.68)"
1426,2025-06-09,B32,Samsung,Обувь,81.25971184079351,11.590182408186587,68.35497258231653,"Выброс на уровне 'Brand': Z-score = 11.59 > 3.5 (daily_ots = 81.26, медиана = 63.42, порог = 68.35)"
1427,2025-06-12,B56,Xiaomi,Одежда,90.16167690764426,3.8476880615854587,85.69989409707016,"Выброс на уровне 'Brand': Z-score = 3.85 > 3.5 (daily_ots = 90.16, медиана = 51.32, порог = 85.70)"
1427,2025-06-28,B35,LOreal,Смартфоны,95.8389115232181,8.19934077711456,62.22055711512407,"Выброс на уровне 'Brand': Z-score = 8.20 > 3.5 (daily_ots = 95.84, медиана = 45.02, порог = 62.22)"
1428,2025-06-19,B80,Nike,Смартфоны,97.0816769526839,4.125548894401299,73.74654571862995,"Выброс на уровне 'Brand': Z-score = 4.13 > 3.5 (daily_ots = 97.08, медиана = 15.35, порог = 73.75)"
1430,2025-06-19,B55,Nike,Одежда,98.20517502260874,4.609988924378532,73.04363757442866,"Выброс на уровне 'Brand': Z-score = 4.61 > 3.5 (daily_ots = 98.21, медиана = 28.44, порог = 73.04)"
1432,2025-06-22,B44,Samsung,Косметика,83.27209413458559,14.258013934839584,21.42585988526039,"Выброс на уровне 'Brand': Z-score = 14.26 > 3.5 (daily_ots = 83.27, медиана = 13.58, порог = 21.43)"
1433,2025-06-01,B56,LOreal,Обувь,76.62676926312655,4.012900571605815,65.43272975839686,"Выброс на уровне 'Brand': Z-score = 4.01 > 3.5 (daily_ots = 76.63, медиана = 21.96, порог = 65.43)"
1439,2025-06-28,B85,Samsung,Смартфоны,176.31809802153072,5.244033394261751,141.77588603369742,"Выброс на уровне 'Brand': Z-score = 5.24 > 3.5 (daily_ots = 176.32, медиана = 91.43, порог = 141.78)"
1450,2025-06-26,B10,Nike,Обувь,66.42250251725173,4.5429751542805406,46.569705509520695,"Выброс на уровне 'Brand': Z-score = 4.54 > 3.5 (daily_ots = 66.42, медиана = 13.76, порог = 46.57)"
1451,2025-06-25,B1,Adidas,Обувь,73.23791004883955,4.484809294288379,56.466362012321206,"Выброс на уровне 'Brand': Z-score = 4.48 > 3.5 (daily_ots = 73.24, медиана = 22.13, порог = 56.47)"
1453,2025-06-04,B14,LOreal,Обувь,52.768317976350716,4.454746972865962,46.42801819357811,"Выброс на уровне 'Brand': Z-score = 4.45 > 3.5 (daily_ots = 52.77, медиана = 28.94, порог = 46.43)"
1454,2025-06-13,B24,Samsung,Обувь,70.51571560780958,5.417131257699682,62.88734929634516,"Выброс на уровне 'Brand': Z-score = 5.42 > 3.5 (daily_ots = 70.52, медиана = 51.00, порог = 62.89)"
1467,2025-06-09,B12,LOreal,Обувь,90.9458551009093,3.6508271339057106,88.52808305666322,"Выброс на уровне 'Brand': Z-score = 3.65 > 3.5 (daily_ots = 90.95, медиана = 47.24, порог = 88.53)"
1471,2025-06-09,B87,Samsung,Смартфоны,90.87193706863361,3.575512877143559,88.69362033143406,"Выброс на уровне 'Brand': Z-score = 3.58 > 3.5 (daily_ots = 90.87, медиана = 28.49, порог = 88.69)"
1472,2025-06-09,B58,Nike,Обувь,92.13784519682177,8.9783589081256,40.85242497841249,"Выброс на уровне 'Brand': Z-score = 8.98 > 3.5 (daily_ots = 92.14, медиана = 24.11, порог = 40.85)"
1472,2025-06-21,B37,Adidas,Косметика,83.07557931231081,6.719302586143408,61.79565863801182,"Выброс на уровне 'Brand': Z-score = 6.72 > 3.5 (daily_ots = 83.08, медиана = 44.72, порог = 61.80)"
1472,2025-06-29,B14,LOreal,Смартфоны,76.104746600809,3.9840592166537196,71.00624895966688,"Выброс на уровне 'Brand': Z-score = 3.98 > 3.5 (daily_ots = 76.10, медиана = 42.91, порог = 71.01)"
1473,2025-06-03,B96,Xiaomi,Обувь,91.57805116191021,11.342647850084104,68.10786736219173,"Выброс на уровне 'Brand': Z-score = 11.34 > 3.5 (daily_ots = 91.58, медиана = 59.65, порог = 68.11)"
1473,2025-06-22,B5,Xiaomi,Обувь,69.13183262000493,4.198837324818234,61.427216891801145,"Выброс на уровне 'Brand': Z-score = 4.20 > 3.5 (daily_ots = 69.13, медиана = 33.85, порог = 61.43)"
1475,2025-06-25,B51,LOreal,Обувь,90.96178087196557,15.249904756455146,64.54060021132821,"Выброс на уровне 'Brand': Z-score = 15.25 > 3.5 (daily_ots = 90.96, медиана = 58.25, порог = 64.54)"
1477,2025-06-04,B31,Samsung,Смартфоны,59.13516724398982,7.824966264955729,41.45648072373747,"Выброс на уровне 'Brand': Z-score = 7.82 > 3.5 (daily_ots = 59.14, медиана = 31.03, порог = 41.46)"
1490,2025-06-23,B61,Adidas,Косметика,39.48247436586814,11.058982249476427,21.911766707794175,"Выброс на уровне 'Brand': Z-score = 11.06 > 3.5 (daily_ots = 39.48, медиана = 16.60, порог = 21.91)"
1492,2025-06-14,B91,Xiaomi,Одежда,86.90352427165712,9.866438882764168,72.71593697175352,"Выброс на уровне 'Brand': Z-score = 9.87 > 3.5 (daily_ots = 86.90, медиана = 65.92, порог = 72.72)"
1495,2025-06-21,B83,Samsung,Обувь,74.13140587743982,3.6495479633126346,73.33054204449594,"Выброс на уровне 'Brand': Z-score = 3.65 > 3.5 (daily_ots = 74.13, медиана = 56.84, порог = 73.33)"
1496,2025-06-28,B9,Samsung,Косметика,64.41881398231115,5.104632906053312,57.21213660673416,"Выброс на уровне 'Brand': Z-score = 5.10 > 3.5 (daily_ots = 64.42, медиана = 44.13, порог = 57.21)"
1497,2025-06-27,B33,Samsung,Смартфоны,85.81881876553523,4.434097997086846,81.00231546562921,"Выброс на уровне 'Brand': Z-score = 4.43 > 3.5 (daily_ots = 85.82, медиана = 65.21, порог = 81.00)"
